review_id,date,brand,source,text,sentiment
EVVN-04368,2024-10-14,VinFast,Dealer,"Đi làm hằng ngày với em nó, điểm cộng là chính sách cứu hộ pin 24/7 và xưởng dịch vụ lưu động khắp cả nước rất an tâm. Bên cạnh đó, buổi trưa nằm nghỉ trong xe bật điều hòa thoải mái mà không sợ ngạt khí CO độc hại. Nói chung quyết định chuyển sang xe điện là hoàn toàn sáng suốt.",positive
EVVN-04369,2024-10-14,VinFast,Facebook,"Bức xúc khi dùng VinFast: hệ thống nhận diện giọng nói ngô nghê, gọi mãi không hiểu khẩu lệnh cơ bản. Ngoài ra phần mềm thỉnh thoảng báo lỗi ảo rùa vàng phải tắt máy chờ một lúc mới khởi động lại được. Trải nghiệm chưa xứng đáng với kỳ vọng và số tiền bỏ ra.",negative
EVVN-04370,2024-10-15,Kia,Facebook,"Đã gắn bó từ những ngày đầu nhận xe, điểm cộng là EV6 dáng crossover thể thao bắt mắt và khí động học. Bên cạnh đó, thích nhất tính năng bật điều hòa từ xa trước khi lên xe, mùa hè vào xe mát rượi ngay. Cực kỳ ưng ý và sẽ tiếp tục ủng hộ xu hướng di chuyển xanh.",positive
EVVN-04371,2024-10-15,MG,YouTube,"Sau chuyến xuyên Việt vừa rồi, điểm cộng là khung gầm đầm chắc chuẩn phong cách xe châu Âu. Bên cạnh đó, buổi trưa nằm nghỉ trong xe bật điều hòa thoải mái mà không sợ ngạt khí CO độc hại. Thực sự vượt ngoài mong đợi ban đầu của mình.",positive
EVVN-04372,2024-10-15,VinFast,Facebook,"Vừa bực vừa ức chế, trải nghiệm thực sự tệ khi chất liệu nhựa nội thất ọp ẹp, đi vào đường xấu phát ra tiếng kêu cọt kẹt rất khó chịu. Đáng nói nhất là phần mềm thỉnh thoảng báo lỗi ảo rùa vàng phải tắt máy chờ một lúc mới khởi động lại được. Không thể chấp nhận một sản phẩm giá tiền tỷ mà lỗi vặt nhiều như thế này.",negative
EVVN-04373,2024-10-15,BYD,Review site,"Vừa bực vừa ức chế, tốc độ sạc bị bóp công suất tụt thảm hại khi có nhiều xe cùng cắm sạc một lúc, chưa kể phần mềm liên tục báo lỗi ảo và cảnh báo pin ảo khiến người lái hoang mang. Quá mệt mỏi vì suốt ngày phải lo nghĩ chuyện sạc pin và lỗi phần mềm.",negative
EVVN-04374,2024-10-16,Hyundai,Forum,"Gia đình mình sử dụng đi lại hàng ngày, phanh tái sinh chỉnh mức vừa đi rất mượt, đi trong phố đông gần như chỉ cần dùng một bàn đạp, và tính bài toán vận hành lâu dài thì kinh tế hơn hẳn các dòng xe xăng cùng tầm giá. Đi rồi mới thấy công nghệ xe điện tiện lợi và sướng hơn hẳn.",positive
EVVN-04375,2024-10-16,Hyundai,YouTube,"Cần phản ánh nghiêm túc về tình trạng, tốc độ sạc bị bóp công suất tụt thảm hại khi có nhiều xe cùng cắm sạc một lúc. Thất vọng hơn là quãng đường thực tế hao hụt gần 35% so với công bố khi chạy cao tốc kèm bật điều hòa gió lớn. Trải nghiệm chưa xứng đáng với kỳ vọng và số tiền bỏ ra.",negative
EVVN-04376,2024-10-16,BYD,YouTube,"Cảm nhận về chiếc BYD: xe tăng tốc tức thì, vượt xe trên quốc lộ rất tự tin và an toàn. Công nghệ pin Blade độc quyền an toàn chống cháy nổ rất yên tâm. Chấm điểm 9.5/10 cho độ êm ái và hiệu quả kinh tế. (Cập nhật ODO vạn km đợt 2024).",positive
EVVN-04377,2024-10-16,VinFast,Forum,"Cảm nhận về chiếc VinFast: vận hành êm ái tuyệt đối, không rung giật và chấm dứt hẳn mùi xăng khó chịu. Chính sách cứu hộ pin 24/7 và xưởng dịch vụ lưu động khắp cả nước rất an tâm. Một trải nghiệm nâng cấp chất lượng sống cho cả gia đình. (Đánh giá tháng 10/2024).",positive
EVVN-04378,2024-10-16,MG,Forum,"Đối với chiếc MG, xe lái đầm chắc, khung gầm dày dặn và nhiều công nghệ an toàn hiện đại. Dẫu vậy, độ hoàn thiện dàn nhựa nội thất và các chi tiết cơ khí vẫn cần hãng trau chuốt thêm; nhìn chung xe lái hay và giá mềm nhưng hệ sinh thái trạm sạc còn cần nhiều thời gian để hoàn thiện. (Cập nhật ODO vạn km đợt 2024).",neutral
EVVN-04379,2024-10-17,VinFast,Facebook,"Góc nhìn trung lập sau 6 tháng sử dụng, cần thêm vài bản cập nhật OTA nữa để phần mềm đạt độ ổn định tuyệt đối. Về cơ bản xe lái đầm chắc, khung gầm dày dặn và nhiều công nghệ an toàn hiện đại, nhưng việc đi xa vẫn cần phải lên kế hoạch lộ trình trạm sạc cẩn thận chứ không tiện như đổ xăng.",neutral
EVVN-04380,2024-10-17,BYD,Facebook,"Ấn tượng nhất sau thời gian dài sử dụng là xe tăng tốc tức thì, vượt xe trên quốc lộ rất tự tin và an toàn, đồng thời chi phí sạc điện mỗi tháng chưa tới 800 nghìn, tiết kiệm hơn 70% so với tiền xăng trước kia. Chấm điểm 9.5/10 cho độ êm ái và hiệu quả kinh tế.",positive
EVVN-04381,2024-10-17,Wuling,Review site,"Sau chuyến thử đi ra ngoại thành mới thấy, trang bị an toàn nghèo nàn, bản thấp thậm chí không có túi khí bảo vệ. Điểm trừ nữa là ở chung cư không có chỗ cắm điện 220V thì không tài nào nuôi nổi xe. Trải nghiệm chưa xứng đáng với kỳ vọng ban đầu.",negative
EVVN-04382,2024-10-17,Kia,YouTube,"Hôm qua suýt nằm đường vì, ra đến trạm sạc cao tốc thì 3 trụ báo lỗi hỏng, trụ duy nhất còn lại thì bị xe xăng đỗ chiếm chỗ vô ý thức, chưa kể hệ thống nhận diện giọng nói ngô nghê, gọi mãi không hiểu khẩu lệnh cơ bản. Quá mệt mỏi vì suốt ngày phải lo nghĩ chuyện sạc pin và lỗi phần mềm. (Cập nhật ODO vạn km đợt 2024).",negative
EVVN-04383,2024-10-17,BYD,Facebook,"Dưới góc nhìn người dùng thực tế, vận hành trong đô thị rất nhàn nhã, máy êm, chi phí nuôi xe tiết kiệm thấy rõ, nhưng việc đi xa vẫn cần phải lên kế hoạch lộ trình trạm sạc cẩn thận chứ không tiện như đổ xăng. Đánh giá ở mức 7/10 điểm, cần thêm thời gian để hoàn thiện hạ tầng và phần mềm. Cảm nhận thực tế xe BYD tại Việt Nam.",neutral
EVVN-04384,2024-10-18,BYD,Dealer,"Đối với chiếc BYD, ưu điểm là xe chạy cực kỳ êm ái, bốc ga nhanh và chi phí tiền điện hàng tháng rất rẻ. Dẫu vậy, trần kính mùa hè khá nóng nếu không dán thêm phim cách nhiệt xịn và lắp rèm che; nhìn chung xe lái chắc chắn và pin an toàn nhưng bài toán sạc phụ thuộc hoàn toàn vào bên thứ ba. Cảm nhận thực tế xe BYD tại Việt Nam.",neutral
EVVN-04385,2024-10-18,BYD,Facebook,"Sau hơn nửa năm gắn bó, màn hình giải trí sắc nét, cảm ứng mượt mà và hỗ trợ kết nối không dây rất tiện, song song với đó kinh tế nhất là sạc chậm qua đêm tại nhà với giá điện sinh hoạt, sáng ra pin đầy ắp sẵn sàng. Đi rồi mới thấy công nghệ xe điện tiện lợi và sướng hơn hẳn.",positive
EVVN-04386,2024-10-18,Wuling,Forum,"Cảm nhận thật lòng sau vài tháng đón con đi học, xe mini nhỏ gọn luồn lách ngõ hẹp cực kỳ linh hoạt, hơn nữa cắm sạc trực tiếp ổ điện 220V gia đình qua đêm rất tiện lợi. Rất ưng ý với số tiền bỏ ra, phù hợp nhu cầu gia đình nhỏ.",positive
EVVN-04387,2024-10-19,VinFast,Facebook,"Sau 15.000 km lăn bánh, màn hình giải trí sắc nét, cảm ứng mượt mà và hỗ trợ kết nối không dây rất tiện, song song với đó chi phí sạc điện mỗi tháng chưa tới 800 nghìn, tiết kiệm hơn 70% so với tiền xăng trước kia. Nói chung quyết định chuyển sang xe điện là hoàn toàn sáng suốt.",positive
EVVN-04388,2024-10-19,Tesla,Review site,"Thật sự ngán ngẩm với chất lượng hoàn thiện, trải nghiệm thực sự tệ khi khoang hành lý quá chật hẹp, không thể nhét vừa hai chiếc vali cỡ trung cho chuyến đi xa. Đáng nói nhất là khe hở thân vỏ gia công chưa thật sự khít và đồng đều. Quá mệt mỏi vì suốt ngày phải lo nghĩ chuyện sạc pin và lỗi phần mềm.",negative
EVVN-04389,2024-10-19,VinFast,Dealer,"Cần phản ánh nghiêm túc về tình trạng, tốc độ sạc bị bóp công suất tụt thảm hại khi có nhiều xe cùng cắm sạc một lúc. Thất vọng hơn là độ hoàn thiện các khe hở thân vỏ không đều, gioăng cao su cửa cách âm kém nghe rõ tiếng gió rít khi lên 100km/h. Nếu được chọn lại chắc chắn mình sẽ trung thành với xe xăng truyền thống.",negative
EVVN-04390,2024-10-19,Wuling,Review site,"Sau chuyến thử đi ra ngoại thành mới thấy, trang bị an toàn nghèo nàn, bản thấp thậm chí không có túi khí bảo vệ. Điểm trừ nữa là cách âm gầm và lốp kém khi đi qua đoạn đường nhám. Khuyên thật lòng ai ở chung cư hoặc muốn đi xa thì tuyệt đối không nên mua.",negative
EVVN-04391,2024-10-19,VinFast,Forum,"Bức xúc khi dùng VinFast: cảm biến va chạm và radar hú còi loạn xạ dù đường hoàn toàn thông thoáng. Ngoài ra phần mềm thỉnh thoảng báo lỗi ảo rùa vàng phải tắt máy chờ một lúc mới khởi động lại được. Thực sự thất vọng, khuyên thật lòng anh em nên cân nhắc kỹ trước khi xuống tiền.",negative
EVVN-04392,2024-10-19,BYD,Dealer,"Sau thời gian trải nghiệm BYD: sạc pin ở nhà vào ban đêm rất tiện lợi và kinh tế, bù lại hạ tầng trạm sạc công cộng dịp lễ đông đúc phải chờ đợi khá sốt ruột. Tùy vào nhu cầu sử dụng của mỗi gia đình mà cân nhắc cho phù hợp.",neutral
EVVN-04393,2024-10-19,MG,YouTube,"Gia đình mình sử dụng đi lại hàng ngày, màn hình giải trí sắc nét, cảm ứng mượt mà và hỗ trợ kết nối không dây rất tiện, kèm theo đó tính bài toán vận hành lâu dài thì kinh tế hơn hẳn các dòng xe xăng cùng tầm giá. Nói chung quyết định chuyển sang xe điện là hoàn toàn sáng suốt.",positive
EVVN-04394,2024-10-20,MG,Review site,"Vừa hoàn thành chuyến về quê 500km, phanh tái sinh chỉnh mức vừa đi rất mượt, đi trong phố đông gần như chỉ cần dùng một bàn đạp, và tính bài toán vận hành lâu dài thì kinh tế hơn hẳn các dòng xe xăng cùng tầm giá. Một trải nghiệm nâng cấp chất lượng sống cho cả gia đình.",positive
EVVN-04395,2024-10-20,Tesla,Dealer,"Thất vọng toàn tập với chuyến đi vừa rồi, dịp lễ cao điểm trạm sạc nào cũng quá tải, xếp hàng dài chờ hơn 1 tiếng rưỡi mới đến lượt cắm sạc. Thất vọng hơn là chất liệu nhựa nội thất ọp ẹp, đi vào đường xấu phát ra tiếng kêu cọt kẹt rất khó chịu. Thực sự thất vọng, khuyên thật lòng anh em nên cân nhắc kỹ trước khi xuống tiền.",negative
EVVN-04396,2024-10-20,BYD,Facebook,"Không tâng bốc cũng không dìm hàng, xe lái chắc chắn và pin an toàn nhưng bài toán sạc phụ thuộc hoàn toàn vào bên thứ ba. Về cơ bản xe lái đầm chắc, khung gầm dày dặn và nhiều công nghệ an toàn hiện đại, nhưng phần mềm thỉnh thoảng vẫn dính lỗi vặt linh tinh và cần khởi động lại.",neutral
EVVN-04397,2024-10-20,Wuling,Forum,"Cảm nhận thật lòng sau vài tháng đón con đi học, tầm nhìn thoáng căn chỉnh xe rất dễ dàng, đồng thời tiền điện sạc tại nhà mỗi tháng chỉ tầm 200 đến 300 nghìn, rẻ ngang xe máy số. Rất ưng ý với số tiền bỏ ra, phù hợp nhu cầu gia đình nhỏ.",positive
EVVN-04398,2024-10-20,VinFast,Dealer,"Hôm qua suýt nằm đường vì, ở chung cư không có trụ sạc AC, đi làm về mệt mỏi lại phải lang thang tìm trụ sạc nhanh rất bất tiện. Thất vọng hơn là chất liệu nhựa nội thất ọp ẹp, đi vào đường xấu phát ra tiếng kêu cọt kẹt rất khó chịu. Không thể chấp nhận một sản phẩm giá tiền tỷ mà lỗi vặt nhiều như thế này.",negative
EVVN-04399,2024-10-20,Wuling,Dealer,"Sau gần 8 tháng sử dụng đi phố, tầm nhìn thoáng căn chỉnh xe rất dễ dàng, kèm theo đó chi phí bảo dưỡng định kỳ hầu như không đáng kể. Chấm 9/10 cho sự tiện dụng và tiết kiệm. Cảm nhận nhanh sau buổi nhận bàn giao xe tại đại lý.",positive
EVVN-04400,2024-10-20,Kia,Dealer,"Gia đình mình sử dụng đi lại hàng ngày, buổi trưa nằm nghỉ trong xe bật điều hòa thoải mái mà không sợ ngạt khí CO độc hại, kèm theo đó tiền sạc rẻ giật mình, mỗi km tính ra chỉ tốn tầm 400 đến 500 đồng. Một trải nghiệm nâng cấp chất lượng sống cho cả gia đình.",positive
EVVN-04401,2024-10-21,VinFast,Facebook,"Sau chuyến xuyên Việt vừa rồi, điểm cộng là chính sách cứu hộ pin 24/7 và xưởng dịch vụ lưu động khắp cả nước rất an tâm. Bên cạnh đó, buổi trưa nằm nghỉ trong xe bật điều hòa thoải mái mà không sợ ngạt khí CO độc hại. Một trải nghiệm nâng cấp chất lượng sống cho cả gia đình. Mình chia sẻ lên nhóm để anh em cùng thảo luận.",positive
EVVN-04402,2024-10-21,Tesla,Forum,"Đối với chiếc Tesla, xe lái đầm chắc, khung gầm dày dặn và nhiều công nghệ an toàn hiện đại. Dẫu vậy, quãng đường chạy đường trường thực tế sẽ hụt bớt khoảng 20-30% nếu đạp thốc ga liên tục; nhìn chung xe rất hợp cho người đam mê công nghệ và có sẵn chỗ sạc tại nhà. (Cập nhật ODO vạn km đợt 2024).",neutral
EVVN-04403,2024-10-21,VinFast,Review site,"Chờ đợi mòn mỏi ở xưởng dịch vụ, tốc độ sạc bị bóp công suất tụt thảm hại khi có nhiều xe cùng cắm sạc một lúc. Thất vọng hơn là quãng đường thực tế hao hụt gần 35% so với công bố khi chạy cao tốc kèm bật điều hòa gió lớn. Trải nghiệm chưa xứng đáng với kỳ vọng và số tiền bỏ ra.",negative
EVVN-04404,2024-10-21,BYD,Dealer,"Cảm nhận về chiếc BYD: xe lướt đi êm ru, người nhà ngồi sau trước đây hay say xe giờ đi thoải mái cả hành trình. Công nghệ pin Blade độc quyền an toàn chống cháy nổ rất yên tâm. Cực kỳ ưng ý và sẽ tiếp tục ủng hộ xu hướng di chuyển xanh.",positive
