review_id,date,brand,source,text,sentiment
EVVN-00975,2022-08-07,Hyundai,Review site,"Sau chuyến đi gần đây, dịch vụ sau bán hàng chưa đồng đều giữa các đại lý.",negative
EVVN-00982,2022-08-09,Hyundai,Dealer,"Theo trải nghiệm của mình, trải nghiệm thực tế chưa tốt như những bài quảng cáo mình xem.",negative
EVVN-00983,2022-08-11,Kia,Dealer,"Qua lần lái thử, mình mới lái thử nên chưa thể đánh giá chính xác về độ bền.",neutral
EVVN-00986,2022-08-14,Hyundai,Forum,"Mình thấy không gian nội thất rộng, ngồi hàng ghế sau khá thoải mái.",positive
EVVN-00987,2022-08-14,Tesla,Forum,"Ở góc độ người dùng, khả năng giữ giá của xe vẫn là điều mình khá băn khoăn.",neutral
EVVN-00988,2022-08-14,Tesla,Forum,"Mình thấy mình mới lái thử nên chưa thể đánh giá chính xác về độ bền, trong nhu cầu đi lại hàng ngày.",neutral
EVVN-00990,2022-08-15,BYD,Facebook,"Qua lần lái thử, mức tiêu thụ điện thấp nên chi phí vận hành dễ chịu.",positive
EVVN-01003,2022-08-20,Wuling,YouTube,"Sau một thời gian sử dụng mình thấy xe ổn định và đáng tiền, nếu chủ yếu đi trong thành phố.",positive
EVVN-01004,2022-08-20,BYD,Review site,"Ở góc độ người dùng, sạc nhanh và tiện, phù hợp với nhu cầu đi lại hàng ngày.",positive
EVVN-01005,2022-08-21,MG,YouTube,"Theo trải nghiệm của mình, đây là mẫu xe đáng cân nhắc nhưng cần xem thêm các đối thủ.",neutral
EVVN-01007,2022-08-22,VinFast,Dealer,"Khả năng giữ giá của xe vẫn là điều mình khá băn khoăn, trong nhu cầu đi lại hàng ngày.",neutral
EVVN-01015,2022-08-23,Kia,Review site,"Tính năng khá nhiều nhưng mình chưa dùng hết, nếu chủ yếu đi trong thành phố.",neutral
EVVN-01027,2022-08-28,VinFast,Dealer,"Xe chạy êm, tăng tốc tốt và cảm giác lái khá ổn, ở thời điểm hiện tại.",positive
EVVN-01034,2022-08-31,Tesla,YouTube,"Sau khi dùng xe một thời gian, tầm hoạt động thực tế thấp hơn kỳ vọng, nhất là khi chạy cao tốc.",negative
EVVN-01036,2022-09-01,Tesla,Dealer,"Cá nhân mình thấy thiết kế ổn, nhưng mình vẫn cần thêm thời gian để quyết định, so với các mẫu xe mình từng trải nghiệm.",neutral
EVVN-01040,2022-09-04,Wuling,Review site,"Sau chuyến đi gần đây, thời gian sạc vẫn hơi lâu nếu cần đi đường dài.",negative
EVVN-01043,2022-09-04,VinFast,Review site,"Sau khi dùng xe một thời gian, xe chạy êm, tăng tốc tốt và cảm giác lái khá ổn, so với các mẫu xe mình từng trải nghiệm.",positive
EVVN-01045,2022-09-06,Wuling,Dealer,"Sau khi dùng xe một thời gian, trải nghiệm thực tế chưa tốt như những bài quảng cáo mình xem, ở thời điểm hiện tại.",negative
EVVN-01046,2022-09-06,Tesla,Review site,"Theo trải nghiệm của mình, xe đi trong phố nhẹ nhàng, phù hợp nhu cầu gia đình.",positive
EVVN-01047,2022-09-08,Hyundai,YouTube,"Không gian nội thất rộng, ngồi hàng ghế sau khá thoải mái, nếu chủ yếu đi trong thành phố.",positive
EVVN-01064,2022-09-15,MG,YouTube,"Ở góc độ người dùng, dịch vụ sau bán hàng chưa đồng đều giữa các đại lý, nếu chủ yếu đi trong thành phố.",negative
EVVN-01066,2022-09-15,VinFast,Forum,Không gian xe ở mức ổn đối với nhu cầu của gia đình mình.,neutral
EVVN-01070,2022-09-16,VinFast,YouTube,"Thiết kế đẹp, nội thất hiện đại và nhiều công nghệ, nên mình vẫn đang cân nhắc.",positive
EVVN-01074,2022-09-18,Tesla,Review site,"Qua lần lái thử, một số tính năng chưa hoạt động ổn định như quảng cáo.",negative
EVVN-01076,2022-09-19,VinFast,Facebook,"Khoang hành lý hơi nhỏ so với nhu cầu gia đình, nên mình vẫn đang cân nhắc.",negative
EVVN-01079,2022-09-19,Hyundai,Dealer,"Cá nhân mình thấy sạc nhanh và tiện, phù hợp với nhu cầu đi lại hàng ngày, nếu chủ yếu đi trong thành phố.",positive
EVVN-01082,2022-09-21,VinFast,YouTube,"Hệ thống hỗ trợ lái hoạt động tốt và dễ sử dụng, so với các mẫu xe mình từng trải nghiệm.",positive
EVVN-01086,2022-09-21,Tesla,Facebook,"Mình thấy mình thấy xe có ưu và nhược điểm riêng, chưa nghiêng hẳn về bên nào, trong nhu cầu đi lại hàng ngày.",neutral
EVVN-01094,2022-09-25,VinFast,Review site,"Hệ thống hỗ trợ lái hoạt động tốt và dễ sử dụng, nên mình vẫn đang cân nhắc.",positive
EVVN-01095,2022-09-25,Tesla,YouTube,"Sau chuyến đi gần đây, thiết kế đẹp, nội thất hiện đại và nhiều công nghệ, nếu chủ yếu đi trong thành phố.",positive
EVVN-01096,2022-09-25,VinFast,Facebook,"Mình thấy mình mới sử dụng vài tuần nên chưa có kết luận cuối cùng, trong nhu cầu đi lại hàng ngày.",neutral
EVVN-01102,2022-09-28,MG,Review site,"Sau chuyến đi gần đây, mình mới lái thử nên chưa thể đánh giá chính xác về độ bền.",neutral
EVVN-01108,2022-10-02,BYD,Forum,"Qua lần lái thử, giá xe vẫn khá cao so với khả năng tài chính của mình.",negative
EVVN-01109,2022-10-03,BYD,Dealer,"Theo trải nghiệm của mình, mình thích cảm giác lái và độ ổn định của xe, trong nhu cầu đi lại hàng ngày.",positive
EVVN-01115,2022-10-06,MG,Facebook,"Ở góc độ người dùng, khoang hành lý hơi nhỏ so với nhu cầu gia đình, so với các mẫu xe mình từng trải nghiệm.",negative
EVVN-01116,2022-10-07,VinFast,Forum,"Ở góc độ người dùng, sau một thời gian sử dụng mình thấy xe ổn định và đáng tiền.",positive
EVVN-01118,2022-10-08,BYD,Dealer,"Ở góc độ người dùng, mức tiêu thụ điện thấp nên chi phí vận hành dễ chịu.",positive
EVVN-01120,2022-10-09,MG,Forum,"Sau khi dùng xe một thời gian, thiết kế đẹp, nội thất hiện đại và nhiều công nghệ, nên mình vẫn đang cân nhắc.",positive
EVVN-01121,2022-10-10,Tesla,Facebook,"Theo trải nghiệm của mình, xe đi trong phố nhẹ nhàng, phù hợp nhu cầu gia đình, ở thời điểm hiện tại.",positive
EVVN-01124,2022-10-12,VinFast,YouTube,"Dịch vụ đại lý khá bình thường, chưa có điểm gì đặc biệt, nên mình vẫn đang cân nhắc.",neutral
EVVN-01125,2022-10-12,Tesla,Review site,"Ở góc độ người dùng, xe có nhiều tính năng thông minh trong tầm giá.",positive
EVVN-01126,2022-10-12,VinFast,YouTube,"Sau khi dùng xe một thời gian, mức giảm giá sau khi mua khiến mình cảm thấy hơi tiếc.",negative
EVVN-01131,2022-10-13,VinFast,YouTube,"Sau chuyến đi gần đây, sạc nhanh và tiện, phù hợp với nhu cầu đi lại hàng ngày, so với các mẫu xe mình từng trải nghiệm.",positive
EVVN-01133,2022-10-14,Wuling,Forum,"Mình thấy tầm hoạt động thực tế khá tốt nếu chạy trong điều kiện bình thường, nên mình vẫn đang cân nhắc.",positive
EVVN-01140,2022-10-19,Tesla,Facebook,"Dịch vụ tại đại lý nhiệt tình, tư vấn khá rõ ràng, so với các mẫu xe mình từng trải nghiệm.",positive
EVVN-01141,2022-10-20,VinFast,Dealer,"Ở góc độ người dùng, khoang hành lý hơi nhỏ so với nhu cầu gia đình, trong nhu cầu đi lại hàng ngày.",negative
EVVN-01145,2022-10-22,BYD,Facebook,"Tầm hoạt động công bố khá tốt, mình chưa kiểm tra trong thực tế, so với các mẫu xe mình từng trải nghiệm.",neutral
EVVN-01149,2022-10-27,VinFast,Dealer,"Theo trải nghiệm của mình, dịch vụ đại lý khá bình thường, chưa có điểm gì đặc biệt, nếu chủ yếu đi trong thành phố.",neutral
EVVN-01150,2022-10-27,Tesla,Facebook,"Mức tiêu thụ điện thấp nên chi phí vận hành dễ chịu, ở thời điểm hiện tại.",positive
EVVN-01153,2022-10-29,VinFast,YouTube,Cá nhân mình thấy phần mềm đôi lúc bị chậm và có vài lỗi nhỏ.,negative
EVVN-01168,2022-11-09,Tesla,Dealer,"Mình thấy dịch vụ đại lý khá bình thường, chưa có điểm gì đặc biệt.",neutral
EVVN-01172,2022-11-09,VinFast,Review site,"Thiết kế ổn, nhưng mình vẫn cần thêm thời gian để quyết định.",neutral
EVVN-01177,2022-11-12,Tesla,YouTube,"Sau khi dùng xe một thời gian, một số tính năng chưa hoạt động ổn định như quảng cáo, so với các mẫu xe mình từng trải nghiệm.",negative
EVVN-01187,2022-11-16,Kia,Review site,"Khả năng giữ giá của xe vẫn là điều mình khá băn khoăn, so với các mẫu xe mình từng trải nghiệm.",neutral
EVVN-01190,2022-11-18,VinFast,Facebook,"Cá nhân mình thấy không gian nội thất rộng, ngồi hàng ghế sau khá thoải mái, so với các mẫu xe mình từng trải nghiệm.",positive
EVVN-01196,2022-11-20,Wuling,Facebook,"Ở góc độ người dùng, xe khá nặng nên cảm giác phanh chưa thật sự tự nhiên.",negative
EVVN-01197,2022-11-20,VinFast,Dealer,"Tính năng khá nhiều nhưng mình chưa dùng hết, so với các mẫu xe mình từng trải nghiệm.",neutral
EVVN-01203,2022-11-22,MG,Review site,"Mình thấy thời gian sạc vẫn hơi lâu nếu cần đi đường dài, nếu chủ yếu đi trong thành phố.",negative
EVVN-01209,2022-11-23,MG,Forum,"Sau khi dùng xe một thời gian, khả năng cách âm tốt, đi cao tốc vẫn khá dễ chịu, ở thời điểm hiện tại.",positive
EVVN-01213,2022-11-24,Tesla,Dealer,"Mình thấy xe có ưu và nhược điểm riêng, chưa nghiêng hẳn về bên nào, ở thời điểm hiện tại.",neutral
EVVN-01234,2022-12-06,MG,YouTube,"Theo trải nghiệm của mình, xe có nhiều tính năng thông minh trong tầm giá.",positive
EVVN-01235,2022-12-06,Tesla,Facebook,"Cá nhân mình thấy giá hiện tại nằm trong khoảng mình đang tham khảo, so với các mẫu xe mình từng trải nghiệm.",neutral
EVVN-01237,2022-12-07,VinFast,Review site,"Theo trải nghiệm của mình, mình chưa hài lòng với chất lượng hoàn thiện của nội thất.",negative
EVVN-01238,2022-12-08,Hyundai,Forum,"Mình thấy mình thích cảm giác lái và độ ổn định của xe, ở thời điểm hiện tại.",positive
EVVN-01239,2022-12-08,Tesla,Forum,"Sau khi dùng xe một thời gian, phần mềm đôi lúc bị chậm và có vài lỗi nhỏ, nên mình vẫn đang cân nhắc.",negative
EVVN-01242,2022-12-11,Tesla,Forum,"Qua lần lái thử, không gian xe ở mức ổn đối với nhu cầu của gia đình mình.",neutral
EVVN-01258,2022-12-18,VinFast,Review site,"Mình thấy thiết kế đẹp, nội thất hiện đại và nhiều công nghệ, ở thời điểm hiện tại.",positive
EVVN-01259,2022-12-18,Kia,Facebook,"Cá nhân mình thấy tính năng khá nhiều nhưng mình chưa dùng hết, ở thời điểm hiện tại.",neutral
EVVN-01270,2022-12-23,Kia,Facebook,"Qua lần lái thử, hệ thống hỗ trợ lái hoạt động tốt và dễ sử dụng, nên mình vẫn đang cân nhắc.",positive
EVVN-01276,2022-12-27,Tesla,Facebook,"Sau khi dùng xe một thời gian, thiết kế đẹp, nội thất hiện đại và nhiều công nghệ, nếu chủ yếu đi trong thành phố.",positive
EVVN-01280,2022-12-28,BYD,Facebook,"Mình thấy không gian xe ở mức ổn đối với nhu cầu của gia đình mình, ở thời điểm hiện tại.",neutral
EVVN-01281,2022-12-28,BYD,YouTube,"Sau chuyến đi gần đây, thông số nhà sản xuất khá tốt nhưng cần kiểm chứng qua sử dụng thực tế, nếu chủ yếu đi trong thành phố.",neutral
EVVN-01287,2023-01-01,BYD,YouTube,"Một số tính năng chưa hoạt động ổn định như quảng cáo, nếu chủ yếu đi trong thành phố.",negative
EVVN-01289,2023-01-02,VinFast,Review site,"Mình thấy giá xe vẫn khá cao so với khả năng tài chính của mình, ở thời điểm hiện tại.",negative
EVVN-01293,2023-01-03,BYD,Facebook,"Ở góc độ người dùng, xe có nhiều tính năng thông minh trong tầm giá, so với các mẫu xe mình từng trải nghiệm.",positive
EVVN-01296,2023-01-04,BYD,Review site,"Mình đang so sánh mẫu xe này với một vài lựa chọn khác, trong nhu cầu đi lại hàng ngày.",neutral
EVVN-01298,2023-01-05,VinFast,Dealer,"Qua lần lái thử, hệ thống hỗ trợ lái hoạt động tốt và dễ sử dụng.",positive
EVVN-01300,2023-01-05,Kia,Facebook,"Theo trải nghiệm của mình, sau một thời gian sử dụng mình thấy xe ổn định và đáng tiền, nên mình vẫn đang cân nhắc.",positive
EVVN-01306,2023-01-07,Tesla,Facebook,"Mình thấy xe phù hợp đi phố, còn đường dài thì mình chưa có nhiều trải nghiệm, nên mình vẫn đang cân nhắc.",neutral
EVVN-01308,2023-01-07,Hyundai,Forum,"Một số tính năng chưa hoạt động ổn định như quảng cáo, nếu chủ yếu đi trong thành phố.",negative
EVVN-01311,2023-01-08,VinFast,Forum,"Cá nhân mình thấy đây là mẫu xe đáng cân nhắc nhưng cần xem thêm các đối thủ, ở thời điểm hiện tại.",neutral
EVVN-01315,2023-01-08,Hyundai,YouTube,"Mình mới lái thử nên chưa thể đánh giá chính xác về độ bền, trong nhu cầu đi lại hàng ngày.",neutral
EVVN-01324,2023-01-10,Tesla,Review site,"Theo trải nghiệm của mình, giá xe vẫn khá cao so với khả năng tài chính của mình.",negative
EVVN-01333,2023-01-12,Tesla,Dealer,"Dịch vụ đại lý khá bình thường, chưa có điểm gì đặc biệt.",neutral
EVVN-01334,2023-01-12,Wuling,Review site,"Qua lần lái thử, điều hòa làm giảm tầm hoạt động khá rõ trong những ngày nóng.",negative
EVVN-01345,2023-01-14,Tesla,Facebook,"Sau chuyến đi gần đây, khoang hành lý hơi nhỏ so với nhu cầu gia đình, nếu chủ yếu đi trong thành phố.",negative
EVVN-01346,2023-01-14,MG,YouTube,"Xe khá nặng nên cảm giác phanh chưa thật sự tự nhiên, nên mình vẫn đang cân nhắc.",negative
EVVN-01347,2023-01-14,VinFast,Dealer,"Chi phí sử dụng có vẻ hợp lý, tuy nhiên còn phụ thuộc cách sạc, trong nhu cầu đi lại hàng ngày.",neutral
EVVN-01351,2023-01-15,Kia,YouTube,"Mình thấy mức giảm giá sau khi mua khiến mình cảm thấy hơi tiếc, nên mình vẫn đang cân nhắc.",negative
EVVN-01353,2023-01-15,Hyundai,Facebook,"Sau chuyến đi gần đây, xe phù hợp đi phố, còn đường dài thì mình chưa có nhiều trải nghiệm, nếu chủ yếu đi trong thành phố.",neutral
EVVN-01369,2023-01-19,VinFast,Review site,"Sau khi dùng xe một thời gian, hệ thống hỗ trợ lái hoạt động tốt và dễ sử dụng, trong nhu cầu đi lại hàng ngày.",positive
EVVN-01386,2023-01-23,VinFast,YouTube,"Dịch vụ sau bán hàng chưa đồng đều giữa các đại lý, nên mình vẫn đang cân nhắc.",negative
EVVN-01387,2023-01-23,Kia,Review site,"Sau chuyến đi gần đây, mức tiêu thụ điện thấp nên chi phí vận hành dễ chịu, ở thời điểm hiện tại.",positive
EVVN-01389,2023-01-23,Kia,Review site,"Qua lần lái thử, chi phí sử dụng hàng ngày khá tiết kiệm so với xe xăng, nên mình vẫn đang cân nhắc.",positive
EVVN-01395,2023-01-25,BYD,Review site,"Qua lần lái thử, mức tiêu thụ điện thấp nên chi phí vận hành dễ chịu, ở thời điểm hiện tại.",positive
EVVN-01396,2023-01-25,Hyundai,Forum,"Mình thấy tầm hoạt động thực tế khá tốt nếu chạy trong điều kiện bình thường, ở thời điểm hiện tại.",positive
EVVN-01405,2023-01-27,Hyundai,Dealer,"Theo trải nghiệm của mình, giá hiện tại nằm trong khoảng mình đang tham khảo.",neutral
EVVN-01407,2023-01-28,Tesla,Review site,"Sau chuyến đi gần đây, khoang hành lý hơi nhỏ so với nhu cầu gia đình.",negative
